-0.019,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
-0.01,-0.0099,-0.01,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
-0.001,-0.01,-0.0189,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
-0.001,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01
0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01
-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01
-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
-0.00981,-0.00975249,-0.0099,-0.01,0,-0.00967724,-0.00949371,-0.00949153,-0.0183599,-0.01,-0.0093999,-0.01,-0.00932392,-0.01,-0.01,-0.009929,-0.0098361,-0.00954857,-0.00944434,-0.00960952
-0.01,-0.01,-0.0189891,-0.01,-0.01,-0.019099,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0.010981,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
-0.0109,-0.00965329,-0.01,-0.00981,-0.01,-0.01,-0.01,-0.019,-0.01,-0.00972327,-0.01,-0.01,-0.0099,-0.01,-0.01,-0.00964884,-0.009728,-0.01,-0.00958524,0
0.0418935,-0.01,0,-0.01,0,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,0,0,-0.01,-0.019,-0.01
0.0360194,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,0,-0.01,0,-0.01,-0.01,0
0.00909,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.0099,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0.0091,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.0099,-0.01,-0.01,-0.01,-0.01
-0.001,-0.01,-0.01,-0.0189,-0.01,-0.01,-0.0099,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.0099
-0.0011,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,0.100911,-0.01,0,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.0729,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0.10991,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.091,-0.01,-0.01,-0.01,-0.01,0,-0.019,-0.019,0,-0.01,-0.01,-0.01,-0.01
-0.009892,-0.01,-0.01,-0.01,-0.01,-0.01,-0.009892,0,-0.01,0.091,-0.01,-0.01,-0.01,0.0840171,-0.019,-0.01,-0.01,-0.01,-0.0099966,0
-0.009074,-0.009,-0.0096777,-0.00991166,-0.01,0,-0.009542,-0.018542,-0.00938,0.101994,-0.00891379,-0.00991166,-0.009542,-0.009542,0,-0.009542,-0.009542,-0.00938,0.0942205,-0.00979993
-0.01,-0.009,-0.01,0,0,0,0,-0.00918375,-0.01,0,-0.01,-0.01,0,-0.01,0,-0.01,-0.01,0,0.355014,-0.01
-0.019,-0.01,-0.01,0,0,-0.01,0,-0.01,-0.01,-0.01,0.197336,-0.01,0,0,-0.01,-0.01,0.0655887,0,0,-0.01
-0.01,0,-0.019,0,0,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,0.377712,-0.01,0,0,-0.01,0,0,-0.01
-0.01,-0.0097929,-0.009,-0.01,0,0.158721,0,-0.01,0,0,0,-0.00966387,-0.00919,0,0,-0.00991049,-0.01,-0.01,0,-0.009363
0,0,-0.01,0,0,0,0,0,-0.00993712,0,0,0,0.132953,-0.00176318,-0.01,0,-0.01,0.05471,0,-0.01
-0.000558,0,0,0,0,0,-0.0096561,-0.00959049,0,-0.0094783,-0.00434062,0,-0.00953144,0.158071,-0.01,-0.00943047,-0.00981,0,0,-0.01
0.225476,0,-0.01,0,-0.01,-0.01,-0.01,-0.01,0,0,-0.019,-0.01,-0.01,0,0,0,0,0,0,-0.01
-0.00953144,-0.00959049,-0.00961047,-0.0099,-0.00981,-0.0180055,-0.0096032,-0.009729,-0.0180308,-0.01,-0.00967023,-0.01,-0.0096783,-0.00954188,-0.00958053,-0.00964503,-0.0096561,-0.01,-0.01,-0.00954942
0.0611025,-0.01,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0
0.0362872,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,0
0.09981,-0.01,-0.01,-0.01,-0.01,0,-0.01,0,0,-0.01,-0.0271,-0.01,-0.01,-0.01,-0.019,-0.019,-0.01,-0.01,-0.01,-0.01
0,-0.009,-0.01,-0.00211748,0,-0.00938,-0.00881457,0,-0.00902132,0,-0.01,-0.00858494,-0.00954098,0,-0.01,0,-0.00920747,-0.0092,-0.0179635,0
0,0,0,0,0,0.0338153,-0.01,0,0,-0.00434062,0,0,0,0,0,0,0,0,-0.01,0
0.0948352,0,-0.01,-0.01,-0.00989729,0,-0.01,-0.01,-0.01,0,-0.01,0,-0.01,-0.01,-0.01,-0.01,0,0,-0.01,0
0.0842599,0,-0.01,0,0,0,0,-0.01,0,0,-0.01,0,-0.01,-0.01,0,-0.01,-0.01,-0.00981,-0.01,-0.0099
0.0453818,-0.01,0,-0.01,0,0,0,-0.00970731,0,0,0,-0.01,0,-0.01,0,-0.01,-0.01,-0.01,0,0
0.0567141,-0.0095803,-0.01,-0.01,-0.00931758,0,-0.00987262,0,-0.00950439,-0.01,-0.00937954,-0.00966465,0,-0.01,-0.00976153,-0.00943868,-0.01,0,-0.01,0
0.0972317,0,0,0,0,-0.00808855,0,0,-0.00809,-0.01,0,-0.01,0,0,-0.009,0,0,0,0,-0.01
0,0,-0.01,0,0,0,0,0,0,0.193621,0,0.0945852,0,0,0,0,0,0,-0.01,0
0.0110136,0,0.10092,0,0.33425,0,0,0,0,0,-0.01,0,0,0,0,-0.01,0,0,0,0
-0.01,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0.394673
0,0,0,0,0,0,-0.01,0,0,0,0,0,-0.01,0.490893,0,0,0,0,0,0
0.370703,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,-0.0275094,0,0,0,0
0,0,-0.01,0,0,0,0,0,0,0,0.411836,0,0,0,0,0,0,0,0,0
0.291959,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0925898,-0.01,0,0,0.207031,0,0,0
0,0,0,0,0,0,0,0,0.324382,0.0657254,0,0,-0.0169508,0,0,-0.01,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161825,0,0,0
0.0111664,0.100962,-0.0086073,-0.00428094,-0.00835617,0,-0.00807753,0,0,0,0,0,0,0,0,0,0,-0.00333369,0,0
-0.00070426,0,0,-0.01,-0.00946842,-0.00952047,-0.01,-0.00942158,0,-0.00964325,-0.0095783,0,-0.01,-0.00934148,-0.01,0,-0.00971673,0,0.0778495,-0.00937942
0.121642,-0.01,0,0,0,-0.009,0,0,0,-0.0092,0,0,0,0,0,0,0,0,0,0
0.0310592,0,0,0,-0.01,-0.0099,0,-0.00981,0,-0.00943047,-0.0096561,0,0,0,-0.00959049,-0.00434062,-0.009729,-0.01,-0.00953144,-0.0094783
0.137742,0,0,0,-0.01,-0.01,0,-0.01,0,0,0,-0.01,0,-0.01,-0.01,0,-0.01,-0.01,-0.01,0
0.028897,0,-0.00981,-0.01,-0.01,-0.01,-0.0096561,-0.01,-0.009729,-0.01,-0.00953144,-0.01,-0.01,-0.00959049,-0.01,-0.0099,0,0,-0.01,-0.01
0.071757,-0.0095205,-0.009363,-0.01,-0.01,0,-0.00979436,0,-0.00966387,0,-0.009,-0.00919,-0.00991312,0,0,0,0,0,0,0
0.0629577,0,0,0,-0.01,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,-0.008999
0,0,-0.00898544,-0.00897712,-0.00898147,0,-0.01,-0.00898354,-0.00898332,-0.0089849,0,0,-0.00897941,-0.00897176,-0.00896126,-0.00896862,-0.00896513,-0.00898499,-0.00897458,-0.00782381
0.101845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043475,-0.01,0,-0.01,-0.01,-0.00963442,-0.00971262,-0.01,-0.00956365,-0.01,-0.01,-0.01,-0.01,-0.0098945,-0.01,-0.01,-0.01,-0.01,-0.00979903,-0.01
0.0740224,-0.00957133,-0.01,-0.00980337,0,0,-0.01,0,-0.01,-0.00950776,0,-0.01,-0.01,0,0,-0.00989696,-0.01,-0.0097184,-0.00964129,0
0.0923489,0,0,0,0,0,0,0,0,0,-0.01,-0.0098899,-0.00979263,0,0,0,0,-0.01,0,-0.01
0.10294,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,-0.01,0,0,0
0,0.097416,0,0,0.0869618,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0
0,0,0,-0.0188611,0,0,0,0,0,0,0,0,0,0,0.079762,0,0,0,0.0620268,0
0,-0.0099,-0.01,-0.009,-0.0092,0,0,0,0,0,-0.0092,-0.00698834,-0.00979593,-0.02459,0,0,-0.00938,0,-0.0323619,0
0.01,0.00871829,0,0,0,0,0,-0.0404497,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.01,0,-0.00919,-0.00965296,-0.0262703,0,-0.0093609,-0.00999025,-0.00951464,0,-0.00988944,0.0352293,0,0,-0.009,-0.01,-0.00977743
0,0,0,-0.00717678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.00980198,0.0221527,0,0,-0.01,0,0,0,0,0,0,0,0,0,-0.00424759,-0.0478194
0.0079453,-0.00991309,0.0178512,0,0,-0.01,-0.00952049,0,0,-0.01,0,0,-0.009363,0,-0.009,0,0,0,0,-0.00919
0,-0.019,0,0,0,0,0.00113669,0,0,0,0,0,0,-0.0021142,0,0,-0.00993646,0,0,0
0,-0.009909,-0.01,-0.01,-0.01,-0.01,0,-0.00428157,-0.01,-0.01,-0.01,-0.019,-0.01,0,-0.01,0,-0.01,0,-0.00991629,-0.01
-0.0024661,-0.01,-0.01,-0.0100931,-0.01,-0.01,-0.01,-0.01,-0.0100928,-0.01,-0.01,-0.01,0,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.0100925
-0.00943047,-0.01,-0.01,-0.00934868,-0.01,-0.017551,-0.00953144,-0.00981,-0.009729,-0.01,-0.0175501,-0.00938742,-0.01,-0.01,-0.0099,-0.01,-0.0096561,-0.0175577,-0.0094783,-0.00959049
0.0845357,-0.01,0,-0.01,0,0,-0.01,-0.01,0,0,0,0,0,0,0,0,-0.01,-0.01,0,0
0.0451435,-0.01,-0.00937711,-0.00953888,-0.00968348,-0.00993026,0,-0.01,-0.01,-0.00919758,-0.00981274,-0.01,0,-0.01,-0.01,0,-0.0089981,-0.01,-0.00937711,0
0.0109623,-0.00910382,-0.00891528,-0.00891054,0,-0.0188341,-0.00907194,0,-0.002611,-0.00890455,-0.00905983,-0.00908724,-0.00891897,-0.0099,0,0,-0.00904842,-0.00912177,-0.0088971,0
0.0966076,0,0,0,0,0,0,0,0,0,-0.00989188,0,0,0,0,0,0,0,0,0
0.0578684,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,0,0,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,0
0.0336521,0,-0.0094773,-0.00959049,-0.00938219,-0.00981,0,-0.00953144,0,-0.01,-0.01,-0.019,0,-0.009729,-0.0096561,-0.0182123,-0.00942767,0,-0.01,0
0.0748322,0,-0.01,-0.01,0,0,0,0,0,0,0,0,0,0,-0.01,-0.01,0,0,0,0
0.0705698,-0.01,0,0,0,-0.01,0,0,-0.01,0,-0.0187484,0,0,-0.01,0,0,-0.01,-0.01,-0.01,-0.01
0.0582097,-0.00971144,-0.0099,0,-0.01,-0.00981,0,0,0,-0.00979049,0,-0.0096403,-0.0096561,-0.01,0,-0.01,-0.009729,-0.01,0,0
0.0676336,0,0,-0.01,0,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,-0.01
0.0429313,-0.01,-0.00980802,-0.00972618,-0.01,-0.00989896,-0.01,-0.01,-0.01,-0.01,0,0,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01
0.0624928,0,-0.01,-0.01,-0.01,-0.00989587,-0.019,-0.01,0,-0.01,-0.01,0,-0.01,0,-0.01,-0.01,0,0,0,0
0.0301539,0,0,0,-0.0096561,-0.0182875,0,0,-0.0094783,-0.00942823,-0.0181073,-0.00943047,0,-0.00959049,-0.00981,-0.00952868,-0.01,0,-0.0099,0
0.0815761,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,0,0
-0.0091,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01891,-0.01
-0.001,-0.01,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01
0.0107747,-0.01,-0.0178012,-0.00925222,0,-0.00981,-0.009729,-0.0096561,-0.0093506,-0.00938956,-0.0099,-0.00943408,0,-0.0177283,-0.00959049,-0.00928112,-0.00953144,-0.0183874,-0.00948243,-0.0094783
0.0799894,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0
0.0341184,-0.01,0,0,0,-0.00982156,0,-0.00992008,-0.00990288,-0.0098069,0,0,-0.01,-0.01,-0.01,0,-0.01,0,-0.01,-0.0099
0.058777,0,0,0,-0.00981,0,0,0,0,0,0,-0.009729,0,-0.00959049,0,0,-0.00953144,0,0,-0.0096561
0.0548581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0,-0.0185123,-0.00940683,-0.019,-0.00936097,-0.01,-0.0098979,-0.01,-0.01,-0.01,-0.01,-0.01,-0.00972107,-0.01,-0.00980522,-0.01,-0.00964468,-0.00951916,-0.00957531,-0.00945715
0.0538941,-0.01,-0.009729,-0.01,-0.0096561,-0.01,0,-0.01,0,0,-0.01,0,0,0,-0.01,-0.00981,0,0,0,-0.0099
0.0662212,0,0,0,0,0,0,-0.01,-0.01,0,0,0,-0.01,0,0,-0.01,-0.01,0,0,0
0.0595806,-0.01,0,0,-0.01,0,-0.01,-0.01,0,-0.01,0,-0.01,0,-0.01,0,0,0,-0.01,0,-0.01
0.0455704,-0.00953144,0,-0.00931381,-0.009729,-0.0099,-0.00953144,-0.00943047,0,-0.00938742,-0.00959049,0,0,-0.0094783,-0.01,-0.00928243,-0.00925319,-0.0096561,-0.00934868,0
0.0883787,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,0,0,-0.01,0,0,0
0.0911937,0,-0.01,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,-0.01,0,0
0.063222,0,0,0,0,0,0,0,-0.01,0,0,0,0,0,0,-0.01,0,0,-0.01,0
0.0594828,-0.00981,-0.01,-0.01,-0.01,0,-0.01,0,-0.01,-0.01,0,-0.01,0,-0.019,0,0,-0.009729,-0.0099,-0.01,-0.01
0.0634056,0,-0.01,0,0,-0.01,0,0,0,0,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,0,-0.01
0.0627638,-0.01,0,-0.01,-0.01,-0.01,0,-0.01,0,-0.01,0,-0.01,0,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0.0528222,0,-0.01,-0.019,0,-0.01,0,-0.01,0,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
0.0250603,0,-0.00960952,-0.00974857,-0.00981,-0.00975249,-0.01,-0.01,-0.0099,-0.00967371,0,-0.01,-0.0098361,-0.01,-0.01,-0.009929,-0.01,-0.0099,-0.00967724,-0.01
0.0642554,0,0,-0.01,-0.01,0,0,0,0,0,-0.01,0,-0.01,-0.01,0,0,0,0,-0.01,-0.01
-0.001,-0.01,-0.01,-0.01,-0.00971732,-0.01,-0.00963945,0,0,-0.00956898,-0.0099,-0.01,-0.019,-0.0099,-0.019,-0.0270009,0,-0.019,-0.00980337,0
0.0494794,-0.00934868,-0.0096561,0,0,-0.00953144,-0.00943047,0,-0.00938742,-0.00959049,-0.009729,-0.01,-0.0094783,0,-0.0263583,0,-0.00931381,-0.00981,0,0
0.0718685,0,0,0,-0.01,0,-0.01,0,0,0,0,0,-0.01,-0.01,0,0,0,0,0,0
-0.0096561,-0.019,-0.01,-0.01,0,-0.0095304,-0.01881,-0.01,-0.01,-0.01,-0.01,-0.01,-0.019,-0.00959049,-0.01,-0.01,-0.01,-0.009729,-0.0099,-0.00947536
0.0524637,-0.01,-0.01,-0.01,0,0,0,-0.01,-0.01,-0.01,0,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.018715,-0.01,-0.01
0.0362657,0,-0.01,0,-0.00959049,0,-0.01,-0.01,-0.01,-0.019,-0.01,0,-0.0263344,-0.01872,-0.0096561,0,-0.01,-0.00953144,-0.00942944,-0.00938454
0.0659263,-0.01,0,0,0,-0.01,0,-0.01,-0.01,0,0,0,0,0,0,-0.01,-0.01,-0.01,0,-0.01
0.0588265,0,-0.00969244,-0.0099,0,0,-0.01,-0.00981,0,-0.00983204,-0.00978816,0,-0.0186618,-0.009729,-0.0096222,-0.01,0,-0.0098561,-0.00970525,-0.00977049
0.0443106,0,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0563133,-0.01,0,0,0,0,0,0,-0.01,-0.01,-0.01,-0.01,0,0,0,0,0,-0.01,0,0
-0.01,-0.01,-0.00980281,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.0181532,-0.01,-0.00973792,-0.01,-0.00989656,-0.0181607,-0.01,-0.01,-0.01,-0.00982444,-0.00991984
0.058438,0,0,0,0,-0.01,-0.01,-0.0099,-0.01,-0.01,-0.01,-0.01,0,-0.01,0,-0.00981,0,-0.01,-0.01,-0.009729
0.0538108,0,0,-0.01,0,-0.01,-0.01,-0.01,0,-0.01,0,0,0,0,0,-0.01,-0.01,0,-0.01,0
0.0520769,0,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,0,-0.01,-0.01
-0.00939471,-0.00956817,-0.00971587,-0.01,-0.00950456,-0.01,-0.0098958,-0.01,-0.00939255,-0.00980139,-0.00963838,-0.0177112,-0.00944693,-0.0183474,-0.01,-0.00944571,-0.00950453,-0.01,-0.01,-0.01
0.0729006,-0.009899,0,0,-0.00964795,0,0,0,-0.0098072,0,-0.01,0,0,-0.01,-0.01,-0.00972377,0,0,0,0
